        0.1704E+02       -0.9951E+01       -0.3116E-10        0.4984E+01
        0.2130E+02       -0.9951E+01       -0.1444E-09        0.2018E+02

        0.0000E+00       -0.9944E+01       -0.7623E-11        0.2078E+01
        0.4260E+01       -0.9944E+01       -0.1020E-10        0.1999E+01
        0.8520E+01       -0.9944E+01       -0.4784E-11        0.1976E+01
        0.1278E+02       -0.9944E+01       -0.4889E-10        0.2869E+01
        0.1704E+02       -0.9944E+01       -0.5387E-10        0.2845E+01
        0.2130E+02       -0.9944E+01       -0.6868E-10        0.2916E+01

        0.0000E+00       -0.9937E+01       -0.7998E-11        0.2054E+01
        0.4260E+01       -0.9937E+01       -0.1109E-10        0.2029E+01
        0.8520E+01       -0.9937E+01       -0.4694E-11        0.2059E+01
        0.1278E+02       -0.9937E+01       -0.1932E-10        0.2554E+01
        0.1704E+02       -0.9937E+01       -0.1135E-10        0.2302E+01
        0.2130E+02       -0.9937E+01       -0.1634E-10        0.2529E+01

        0.0000E+00       -0.9930E+01       -0.6681E-10        0.2363E+01
        0.4260E+01       -0.9930E+01       -0.7522E-10        0.2284E+01
        0.8520E+01       -0.9930E+01       -0.3959E-10        0.2151E+01
        0.1278E+02       -0.9930E+01       -0.1599E-09        0.3028E+01
        0.1704E+02       -0.9930E+01       -0.3914E-09        0.5053E+01
        0.2130E+02       -0.9930E+01       -0.6325E-09        0.6211E+01

        0.0000E+00       -0.9923E+01       -0.7984E-10        0.2985E+01
        0.4260E+01       -0.9923E+01       -0.8478E-10        0.2387E+01
        0.8520E+01       -0.9923E+01       -0.1121E-09        0.2809E+01
        0.1278E+02       -0.9923E+01       -0.1702E-09        0.3847E+01
        0.1704E+02       -0.9923E+01       -0.1610E-09        0.3410E+01
        0.2130E+02       -0.9923E+01       -0.2714E-09        0.4493E+01

        0.0000E+00       -0.9916E+01       -0.3162E-10        0.6093E+01
        0.4260E+01       -0.9916E+01       -0.4661E-10        0.2964E+01
        0.8520E+01       -0.9916E+01       -0.4261E-10        0.2720E+01
        0.1278E+02       -0.9916E+01       -0.5957E-10        0.2745E+01
        0.1704E+02       -0.9916E+01       -0.7143E-10        0.2655E+01
        0.2130E+02       -0.9916E+01       -0.6045E-10        0.2671E+01

        0.0000E+00       -0.9909E+01       -0.3446E-10        0.2083E+01
        0.4260E+01       -0.9909E+01       -0.5821E-10        0.1974E+01
        0.8520E+01       -0.9909E+01       -0.6072E-10        0.2029E+01
        0.1278E+02       -0.9909E+01       -0.8564E-10        0.2160E+01
        0.1704E+02       -0.9909E+01       -0.6701E-10        0.2477E+01
        0.2130E+02       -0.9909E+01       -0.5860E-10        0.2544E+01

        0.0000E+00       -0.9902E+01       -0.2509E-10        0.5765E+01
        0.4260E+01       -0.9902E+01       -0.5063E-10        0.2696E+01
        0.8520E+01       -0.9902E+01       -0.9743E-10        0.3861E+01
        0.1278E+02       -0.9902E+01       -0.1713E-09        0.4273E+01
        0.1704E+02       -0.9902E+01       -0.1666E-08        0.1616E+02
        0.2130E+02       -0.9902E+01       -0.1588E-08        0.1482E+02

        0.0000E+00       -0.9895E+01       -0.1436E-09        0.7512E+01
